index,druga_smi,drugb_smi,cell_id,synergy
5987,29.0,13,24,0.0
5988,13.0,33,57,1.0
5989,12.0,35,49,1.0
5990,21.0,17,33,1.0
5991,9.0,43,50,1.0
5992,24.0,33,49,0.0
5993,27.0,34,54,0.0
5994,18.0,40,54,1.0
5995,40.0,1,47,1.0
5996,33.0,17,53,0.0
5997,42.0,45,60,1.0
5998,45.0,36,41,1.0
5999,22.0,40,53,0.0
6000,54.0,14,45,1.0
6001,24.0,14,9,0.0
6002,21.0,45,41,1.0
6003,18.0,45,55,0.0
6004,13.0,54,42,0.0
6005,18.0,17,56,0.0
6006,27.0,38,16,0.0
6007,37.0,17,28,1.0
6008,38.0,20,27,1.0
6009,38.0,39,47,0.0
6010,28.0,18,55,0.0
6011,49.0,54,45,0.0
6012,38.0,46,50,0.0
6013,45.0,5,27,1.0
6014,27.0,11,31,1.0
6015,38.0,39,32,0.0
6016,28.0,54,55,1.0
6017,24.0,52,17,1.0
6018,23.0,43,36,0.0
6019,50.0,2,58,0.0
6020,13.0,36,54,1.0
6021,21.0,30,36,0.0
6022,2.0,36,44,1.0
6023,28.0,2,50,0.0
6024,30.0,43,53,0.0
6025,39.0,5,17,1.0
6026,11.0,31,49,1.0
6027,29.0,35,35,1.0
6028,27.0,20,25,0.0
6029,41.0,14,57,0.0
6030,20.0,37,17,0.0
6031,29.0,37,33,0.0
6032,13.0,54,27,0.0
6033,17.0,54,31,1.0
6034,2.0,54,33,1.0
6035,54.0,5,34,1.0
6036,54.0,14,17,0.0
6037,45.0,52,16,0.0
6038,30.0,34,41,0.0
6039,26.0,17,24,1.0
6040,28.0,21,32,0.0
6041,28.0,30,47,0.0
6042,20.0,43,27,1.0
6043,22.0,40,56,0.0
6044,30.0,17,57,0.0
6045,37.0,45,33,1.0
6046,18.0,36,45,1.0
6047,2.0,45,35,0.0
6048,27.0,41,42,0.0
6049,21.0,45,33,0.0
6050,12.0,35,54,0.0
6051,27.0,42,50,1.0
6052,22.0,36,55,1.0
6053,26.0,13,55,0.0
6054,26.0,55,25,1.0
6055,32.0,30,37,0.0
6056,23.0,35,35,1.0
6057,11.0,22,28,1.0
6058,35.0,54,54,1.0
6059,20.0,54,25,1.0
6060,35.0,14,17,0.0
6061,38.0,39,9,1.0
6062,9.0,52,43,0.0
6063,21.0,13,51,1.0
6064,26.0,62,58,0.0
6065,37.0,1,58,1.0
6066,32.0,11,48,0.0
6067,45.0,39,43,0.0
6068,20.0,30,28,0.0
6069,13.0,45,34,1.0
6070,29.0,46,28,0.0
6071,38.0,9,33,1.0
6072,35.0,45,58,0.0
6073,29.0,38,32,0.0
6074,43.0,14,28,1.0
6075,9.0,33,60,1.0
6076,35.0,43,31,1.0
6077,24.0,40,53,0.0
6078,47.0,54,59,0.0
6079,31.0,1,41,1.0
6080,43.0,36,33,0.0
6081,13.0,39,44,0.0
6082,18.0,23,28,1.0
6083,20.0,2,54,0.0
6084,26.0,45,42,1.0
6085,13.0,37,7,0.0
6086,31.0,17,37,1.0
6087,37.0,24,53,0.0
6088,23.0,11,58,1.0
6089,21.0,40,37,0.0
6090,21.0,24,33,1.0
6091,21.0,30,31,0.0
6092,12.0,20,47,0.0
6093,22.0,12,49,1.0
6094,24.0,33,58,0.0
6095,20.0,37,49,1.0
6096,42.0,23,44,1.0
6097,37.0,31,36,1.0
6098,39.0,36,46,0.0
6099,21.0,5,40,0.0
6100,52.0,33,31,0.0
6101,20.0,46,57,0.0
6102,40.0,43,49,0.0
6103,28.0,2,34,1.0
6104,9.0,23,33,1.0
6105,44.0,54,55,0.0
6106,12.0,34,55,0.0
6107,22.0,34,27,1.0
6108,11.0,34,49,1.0
6109,23.0,34,16,1.0
6110,37.0,33,59,1.0
6111,12.0,31,58,0.0
6112,26.0,48,56,0.0
6113,11.0,18,41,1.0
6114,12.0,54,57,0.0
6115,18.0,31,43,0.0
6116,39.0,36,35,1.0
6117,37.0,45,56,1.0
6118,45.0,52,31,0.0
6119,21.0,43,48,1.0
6120,40.0,17,47,1.0
6121,28.0,39,32,0.0
6122,30.0,14,45,0.0
6123,42.0,14,38,1.0
6124,51.0,11,31,1.0
6125,27.0,46,38,0.0
6126,26.0,27,55,0.0
6127,42.0,17,42,1.0
6128,54.0,5,25,0.0
6129,18.0,17,55,0.0
6130,33.0,39,44,1.0
6131,28.0,38,27,0.0
6132,45.0,11,50,0.0
6133,29.0,40,43,0.0
6134,28.0,34,47,1.0
6135,37.0,31,46,1.0
6136,27.0,45,42,0.0
6137,18.0,33,51,1.0
6138,26.0,20,41,1.0
6139,31.0,33,27,0.0
6140,26.0,52,54,1.0
6141,43.0,24,40,1.0
6142,27.0,38,24,0.0
6143,23.0,46,7,1.0
6144,2.0,14,55,0.0
6145,2.0,43,24,0.0
6146,12.0,46,24,0.0
6147,41.0,30,53,0.0
6148,2.0,30,54,1.0
6149,41.0,5,36,0.0
6150,21.0,24,51,1.0
6151,46.0,31,55,0.0
6152,29.0,5,9,0.0
6153,11.0,28,50,1.0
6154,34.0,31,59,1.0
6155,20.0,11,34,0.0
6156,9.0,31,56,0.0
6157,28.0,43,16,1.0
6158,13.0,45,25,0.0
6159,26.0,47,54,1.0
6160,29.0,37,51,0.0
6161,34.0,46,42,0.0
6162,12.0,54,36,1.0
6163,52.0,31,48,0.0
6164,23.0,46,47,0.0
6165,29.0,46,41,0.0
6166,29.0,37,47,0.0
6167,35.0,14,57,0.0
6168,13.0,14,49,0.0
6169,26.0,54,55,0.0
6170,23.0,5,49,0.0
6171,26.0,36,28,0.0
6172,54.0,1,39,0.0
6173,28.0,46,55,1.0
6174,33.0,54,47,1.0
6175,52.0,39,50,0.0
6176,39.0,1,28,0.0
6177,41.0,34,33,0.0
6178,44.0,54,48,1.0
6179,31.0,14,28,0.0
6180,0.0,11,7,0.0
6181,54.0,5,17,0.0
6182,13.0,41,46,1.0
6183,37.0,33,38,1.0
6184,21.0,35,39,0.0
6185,23.0,31,49,1.0
6186,11.0,1,42,0.0
6187,28.0,22,41,1.0
6188,26.0,42,59,1.0
6189,24.0,5,36,0.0
6190,24.0,23,7,1.0
6191,26.0,57,43,0.0
6192,22.0,33,34,0.0
6193,43.0,33,28,1.0
6194,20.0,5,31,0.0
6195,12.0,5,35,1.0
6196,22.0,39,54,0.0
6197,13.0,23,41,1.0
6198,21.0,42,25,1.0
6199,34.0,14,31,1.0
6200,18.0,37,53,1.0
6201,23.0,41,42,0.0
6202,28.0,41,9,1.0
6203,21.0,9,47,1.0
6204,26.0,22,40,0.0
6205,35.0,43,56,0.0
6206,13.0,45,49,1.0
6207,28.0,12,47,1.0
6208,2.0,23,57,0.0
6209,48.0,11,55,0.0
6210,34.0,39,41,0.0
6211,20.0,30,57,0.0
6212,30.0,17,47,0.0
6213,37.0,17,48,1.0
6214,28.0,46,9,1.0
6215,34.0,46,39,0.0
6216,20.0,14,28,0.0
6217,12.0,9,59,1.0
6218,20.0,11,48,1.0
6219,42.0,37,27,1.0
6220,41.0,30,49,1.0
6221,35.0,54,40,1.0
6222,42.0,36,16,1.0
6223,27.0,34,44,0.0
6224,41.0,36,16,1.0
6225,24.0,45,33,1.0
6226,22.0,2,36,1.0
6227,26.0,34,16,0.0
6228,18.0,2,54,1.0
6229,45.0,5,43,1.0
6230,42.0,36,60,1.0
6231,46.0,5,37,0.0
6232,12.0,20,16,0.0
6233,18.0,52,53,1.0
6234,28.0,18,52,1.0
6235,20.0,14,57,0.0
6236,9.0,52,32,0.0
6237,29.0,54,37,0.0
6238,21.0,45,28,1.0
6239,11.0,22,34,0.0
6240,11.0,29,52,1.0
6241,12.0,20,57,0.0
6242,33.0,17,44,0.0
6243,41.0,40,52,1.0
6244,44.0,2,28,0.0
6245,2.0,13,60,0.0
6246,22.0,17,28,0.0
6247,50.0,54,34,0.0
6248,20.0,17,59,0.0
6249,45.0,33,31,1.0
6250,29.0,14,38,1.0
6251,22.0,17,37,0.0
6252,35.0,11,58,0.0
6253,13.0,31,48,0.0
6254,21.0,2,33,1.0
6255,52.0,1,45,0.0
6256,42.0,37,51,0.0
6257,38.0,20,42,1.0
6258,35.0,42,28,1.0
6259,30.0,11,32,1.0
6260,29.0,9,50,1.0
6261,13.0,46,16,0.0
6262,30.0,39,52,0.0
6263,20.0,35,55,0.0
6264,38.0,39,45,0.0
6265,28.0,40,24,1.0
6266,42.0,33,39,1.0
6267,33.0,36,40,1.0
6268,43.0,39,32,1.0
6269,12.0,14,52,0.0
6270,35.0,34,42,1.0
6271,26.0,48,16,1.0
6272,2.0,14,45,0.0
6273,23.0,17,54,0.0
6274,40.0,14,55,0.0
6275,37.0,5,37,1.0
6276,12.0,37,41,1.0
6277,53.0,11,41,0.0
6278,24.0,2,42,0.0
6279,29.0,46,17,0.0
6280,38.0,52,58,0.0
6281,33.0,36,38,1.0
6282,21.0,23,47,1.0
6283,39.0,1,24,0.0
6284,12.0,36,48,1.0
6285,24.0,23,53,1.0
6286,22.0,38,59,0.0
6287,9.0,37,46,0.0
6288,20.0,9,60,0.0
6289,41.0,45,55,1.0
6290,40.0,31,35,0.0
6291,30.0,43,52,0.0
6292,26.0,28,7,1.0
6293,12.0,34,53,0.0
6294,42.0,45,38,1.0
6295,22.0,2,45,0.0
6296,43.0,11,46,1.0
6297,11.0,46,54,0.0
6298,28.0,37,49,1.0
6299,46.0,54,52,1.0
6300,27.0,46,42,0.0
6301,38.0,31,32,1.0
6302,13.0,11,31,0.0
6303,37.0,24,7,1.0
6304,37.0,11,32,1.0
6305,52.0,14,32,0.0
6306,20.0,17,50,0.0
6307,9.0,11,9,1.0
6308,20.0,52,46,0.0
6309,26.0,48,55,0.0
6310,42.0,45,53,1.0
6311,43.0,5,34,0.0
6312,48.0,30,39,1.0
6313,28.0,14,24,0.0
6314,23.0,14,16,0.0
6315,18.0,12,50,1.0
6316,27.0,23,35,0.0
6317,23.0,11,56,1.0
6318,2.0,1,53,0.0
6319,9.0,33,25,1.0
6320,27.0,22,32,0.0
6321,24.0,1,42,0.0
6322,23.0,52,60,0.0
6323,40.0,43,31,0.0
6324,40.0,17,38,0.0
6325,18.0,20,39,0.0
6326,24.0,1,25,0.0
6327,33.0,14,50,0.0
6328,20.0,2,9,0.0
6329,20.0,30,45,0.0
6330,45.0,34,60,0.0
6331,14.0,36,31,0.0
6332,28.0,24,51,0.0
6333,18.0,42,16,1.0
6334,20.0,41,17,0.0
6335,20.0,35,49,0.0
6336,12.0,40,43,0.0
6337,29.0,20,36,0.0
6338,11.0,54,33,0.0
6339,13.0,46,42,0.0
6340,22.0,40,42,1.0
6341,29.0,18,31,0.0
6342,22.0,20,54,0.0
6343,24.0,54,35,0.0
6344,53.0,11,53,0.0
6345,2.0,31,47,0.0
6346,40.0,31,27,1.0
6347,42.0,12,56,0.0
6348,12.0,33,37,0.0
6349,26.0,60,28,1.0
6350,26.0,56,43,0.0
6351,11.0,14,50,0.0
6352,26.0,52,56,1.0
6353,29.0,13,53,0.0
6354,40.0,46,57,0.0
6355,24.0,17,25,0.0
6356,52.0,42,42,1.0
6357,47.0,11,56,1.0
6358,23.0,17,27,0.0
6359,13.0,40,41,1.0
6360,21.0,14,49,0.0
6361,12.0,31,7,1.0
6362,2.0,43,40,1.0
6363,28.0,30,40,0.0
6364,18.0,13,41,0.0
6365,34.0,1,53,0.0
6366,30.0,11,45,0.0
6367,22.0,2,53,0.0
6368,29.0,43,34,1.0
6369,40.0,37,27,1.0
6370,21.0,14,43,0.0
6371,32.0,30,41,1.0
6372,40.0,45,25,1.0
6373,42.0,36,55,1.0
6374,26.0,5,50,0.0
6375,49.0,2,52,1.0
6376,0.0,11,43,1.0
6377,38.0,2,39,1.0
6378,31.0,1,51,1.0
6379,42.0,20,52,1.0
6380,22.0,52,24,0.0
6381,25.0,2,41,0.0
6382,2.0,54,36,0.0
6383,35.0,52,34,1.0
6384,43.0,5,17,1.0
6385,22.0,1,40,1.0
6386,29.0,43,35,1.0
6387,26.0,33,51,1.0
6388,24.0,13,34,1.0
6389,30.0,39,54,0.0
6390,23.0,34,40,1.0
6391,29.0,52,9,0.0
6392,54.0,5,49,1.0
6393,42.0,35,55,1.0
6394,24.0,11,48,1.0
6395,48.0,11,24,0.0
6396,21.0,2,31,1.0
6397,9.0,17,33,0.0
6398,9.0,46,52,0.0
6399,2.0,43,7,1.0
6400,28.0,52,41,0.0
6401,43.0,52,27,0.0
6402,43.0,20,46,1.0
6403,26.0,60,40,0.0
6404,31.0,5,52,0.0
6405,22.0,46,48,1.0
6406,50.0,2,55,1.0
6407,2.0,52,53,0.0
6408,34.0,54,55,1.0
6409,42.0,24,59,1.0
6410,27.0,34,32,1.0
6411,12.0,31,27,1.0
6412,13.0,40,34,0.0
6413,20.0,14,47,0.0
6414,18.0,42,31,1.0
6415,37.0,36,42,1.0
6416,37.0,39,56,0.0
6417,12.0,31,17,1.0
6418,20.0,9,31,0.0
6419,37.0,31,50,1.0
6420,24.0,34,43,0.0
6421,17.0,1,28,0.0
6422,53.0,2,36,0.0
6423,23.0,39,35,1.0
6424,38.0,24,54,1.0
6425,26.0,50,9,1.0
6426,11.0,42,42,1.0
6427,45.0,54,31,1.0
6428,20.0,45,49,0.0
6429,26.0,42,33,1.0
6430,27.0,41,36,0.0
6431,27.0,24,38,1.0
6432,37.0,33,53,0.0
6433,12.0,17,42,0.0
6434,23.0,17,41,1.0
6435,26.0,54,7,1.0
6436,46.0,1,60,0.0
6437,20.0,46,39,0.0
6438,12.0,46,38,0.0
6439,52.0,54,51,1.0
6440,41.0,39,38,0.0
6441,9.0,17,38,0.0
6442,38.0,52,25,0.0
6443,41.0,5,45,1.0
6444,24.0,34,50,1.0
6445,18.0,54,40,0.0
6446,27.0,39,59,0.0
6447,22.0,52,42,0.0
6448,30.0,52,37,0.0
6449,29.0,17,37,0.0
6450,18.0,24,16,1.0
6451,9.0,13,41,1.0
6452,24.0,14,40,0.0
6453,25.0,11,25,0.0
6454,26.0,0,43,1.0
6455,23.0,46,51,0.0
6456,47.0,11,42,1.0
6457,28.0,30,7,1.0
6458,26.0,28,17,1.0
6459,20.0,54,37,0.0
6460,28.0,20,36,1.0
6461,45.0,17,59,0.0
6462,29.0,2,33,0.0
6463,26.0,28,34,1.0
6464,9.0,11,25,1.0
6465,24.0,5,17,1.0
6466,30.0,34,46,0.0
6467,26.0,17,34,1.0
6468,50.0,54,58,1.0
6469,34.0,1,33,0.0
6470,38.0,43,37,0.0
6471,24.0,2,25,0.0
6472,13.0,5,33,0.0
6473,2.0,5,16,0.0
6474,40.0,39,24,1.0
6475,38.0,2,31,1.0
6476,41.0,17,55,0.0
6477,39.0,36,52,1.0
6478,29.0,37,39,0.0
6479,20.0,5,52,0.0
6480,38.0,33,52,1.0
6481,25.0,2,60,1.0
6482,23.0,31,17,0.0
6483,18.0,1,36,1.0
6484,11.0,5,33,0.0
6485,27.0,11,55,1.0
6486,43.0,33,16,1.0
6487,35.0,34,32,0.0
6488,49.0,30,53,0.0
6489,2.0,35,46,0.0
6490,18.0,23,32,0.0
6491,47.0,2,28,1.0
6492,42.0,2,16,1.0
6493,13.0,43,24,1.0
6494,43.0,45,55,1.0
6495,35.0,45,49,1.0
6496,33.0,1,39,1.0
6497,34.0,54,46,1.0
6498,9.0,35,40,0.0
6499,38.0,31,28,1.0
6500,21.0,40,60,1.0
6501,35.0,33,48,0.0
6502,35.0,45,59,0.0
6503,41.0,5,46,0.0
6504,31.0,54,39,1.0
6505,18.0,24,39,1.0
6506,19.0,11,27,1.0
6507,28.0,13,28,1.0
6508,42.0,5,52,0.0
6509,26.0,14,38,1.0
6510,52.0,39,39,0.0
6511,9.0,23,42,1.0
6512,41.0,45,36,1.0
6513,38.0,52,45,0.0
6514,9.0,43,52,0.0
6515,29.0,45,53,0.0
6516,40.0,52,48,0.0
6517,53.0,2,25,1.0
6518,30.0,37,31,0.0
6519,26.0,13,44,1.0
6520,39.0,5,28,1.0
6521,11.0,52,40,0.0
6522,26.0,47,42,1.0
6523,13.0,35,34,1.0
6524,43.0,33,32,1.0
6525,21.0,42,9,1.0
6526,28.0,36,55,1.0
6527,18.0,43,39,0.0
6528,46.0,36,43,1.0
6529,53.0,30,43,0.0
6530,42.0,45,46,1.0
6531,37.0,39,34,1.0
6532,2.0,13,50,1.0
6533,42.0,43,43,0.0
6534,2.0,31,50,0.0
6535,21.0,54,36,0.0
6536,31.0,39,59,1.0
6537,21.0,17,35,0.0
6538,21.0,2,36,1.0
6539,34.0,36,7,1.0
6540,29.0,23,60,0.0
6541,12.0,23,58,1.0
6542,46.0,39,24,0.0
6543,31.0,5,54,0.0
6544,18.0,23,34,1.0
6545,2.0,43,37,0.0
6546,32.0,2,33,1.0
6547,27.0,5,45,1.0
6548,20.0,35,24,0.0
6549,22.0,20,59,0.0
6550,29.0,46,55,1.0
6551,41.0,40,41,1.0
6552,22.0,52,31,0.0
6553,26.0,25,48,0.0
6554,12.0,37,31,0.0
6555,28.0,24,60,0.0
6556,45.0,46,55,0.0
6557,29.0,17,58,0.0
6558,27.0,22,48,1.0
6559,26.0,36,39,1.0
6560,29.0,14,60,0.0
6561,2.0,9,7,1.0
6562,35.0,45,56,0.0
6563,18.0,43,24,0.0
6564,42.0,34,56,1.0
6565,24.0,13,59,1.0
6566,30.0,33,27,1.0
6567,38.0,17,42,0.0
6568,31.0,14,27,0.0
6569,18.0,31,17,1.0
6570,2.0,36,54,1.0
6571,11.0,5,53,1.0
6572,43.0,11,56,1.0
6573,31.0,36,40,1.0
6574,24.0,14,46,0.0
6575,35.0,11,49,0.0
6576,9.0,5,47,1.0
6577,30.0,46,35,0.0
6578,44.0,30,16,0.0
6579,22.0,14,34,0.0
6580,26.0,57,28,1.0
6581,13.0,36,36,0.0
6582,27.0,54,60,1.0
6583,41.0,5,43,0.0
6584,52.0,31,46,0.0
6585,26.0,24,55,0.0
6586,22.0,13,55,1.0
6587,13.0,33,54,0.0
6588,18.0,52,37,0.0
6589,20.0,54,39,1.0
6590,45.0,5,45,0.0
6591,27.0,28,36,0.0
6592,26.0,21,44,1.0
6593,23.0,17,37,1.0
6594,26.0,14,34,1.0
6595,24.0,30,55,0.0
6596,21.0,2,37,1.0
6597,35.0,43,45,0.0
6598,35.0,43,42,1.0
6599,37.0,39,24,1.0
6600,42.0,37,50,0.0
6601,28.0,24,38,1.0
6602,5.0,1,56,1.0
6603,35.0,42,50,1.0
6604,28.0,39,44,0.0
6605,26.0,14,49,0.0
6606,26.0,9,9,1.0
6607,35.0,45,9,0.0
6608,27.0,17,48,1.0
6609,22.0,40,49,1.0
6610,27.0,12,54,1.0
6611,47.0,54,39,0.0
6612,22.0,20,42,1.0
6613,28.0,38,51,0.0
6614,13.0,31,54,0.0
6615,21.0,36,57,1.0
6616,14.0,5,54,0.0
6617,42.0,46,9,0.0
6618,32.0,30,46,0.0
6619,22.0,12,53,0.0
6620,36.0,1,16,0.0
6621,21.0,31,37,1.0
6622,40.0,17,31,0.0
6623,12.0,43,36,0.0
6624,34.0,46,28,0.0
6625,45.0,5,34,1.0
6626,23.0,33,46,1.0
6627,2.0,34,46,0.0
6628,12.0,43,58,0.0
6629,31.0,17,46,1.0
6630,21.0,39,16,0.0
6631,36.0,5,17,1.0
6632,53.0,11,28,0.0
6633,11.0,1,58,0.0
6634,34.0,31,42,0.0
6635,26.0,62,41,0.0
6636,20.0,37,7,0.0
6637,27.0,17,42,0.0
6638,21.0,33,59,0.0
6639,29.0,45,9,0.0
6640,24.0,36,52,0.0
6641,26.0,38,44,1.0
6642,26.0,24,17,1.0
6643,28.0,24,28,1.0
6644,26.0,39,24,1.0
6645,19.0,2,45,0.0
6646,41.0,40,33,1.0
6647,45.0,36,60,0.0
6648,52.0,54,55,1.0
6649,47.0,11,45,0.0
6650,26.0,44,42,1.0
6651,40.0,37,34,0.0
6652,42.0,33,53,0.0
6653,27.0,1,41,1.0
6654,40.0,45,43,0.0
6655,27.0,2,9,0.0
6656,27.0,1,28,1.0
6657,21.0,35,43,0.0
6658,20.0,13,43,0.0
6659,0.0,54,47,0.0
6660,31.0,1,24,1.0
6661,35.0,17,7,1.0
6662,27.0,22,24,0.0
6663,50.0,11,54,0.0
6664,45.0,17,33,0.0
6665,28.0,13,51,1.0
6666,41.0,46,31,0.0
6667,52.0,33,37,0.0
6668,28.0,17,16,1.0
6669,20.0,1,24,0.0
6670,2.0,52,32,1.0
6671,29.0,9,35,0.0
6672,26.0,24,47,0.0
6673,20.0,41,48,0.0
6674,12.0,45,55,1.0
6675,45.0,1,25,0.0
6676,18.0,30,54,1.0
6677,28.0,36,48,1.0
6678,13.0,39,59,0.0
6679,28.0,33,40,1.0
6680,29.0,43,43,0.0
6681,31.0,33,25,1.0
6682,38.0,35,35,0.0
6683,42.0,17,43,0.0
6684,44.0,11,40,0.0
6685,20.0,11,58,0.0
6686,2.0,11,41,0.0
6687,47.0,11,48,0.0
6688,13.0,23,42,1.0
6689,40.0,54,7,1.0
6690,29.0,35,25,0.0
6691,26.0,24,28,1.0
6692,37.0,17,34,1.0
6693,14.0,1,25,0.0
6694,20.0,9,27,0.0
6695,21.0,1,33,0.0
6696,22.0,39,49,1.0
6697,9.0,23,36,0.0
6698,28.0,2,31,1.0
6699,27.0,52,34,1.0
6700,37.0,54,54,1.0
6701,21.0,31,7,1.0
6702,38.0,17,57,1.0
6703,22.0,52,28,1.0
6704,12.0,39,27,0.0
6705,26.0,57,59,1.0
6706,43.0,17,7,0.0
6707,52.0,31,24,0.0
6708,28.0,18,33,0.0
6709,27.0,31,35,0.0
6710,12.0,37,24,0.0
6711,35.0,1,42,1.0
6712,48.0,30,31,0.0
6713,9.0,5,34,0.0
6714,21.0,34,50,1.0
6715,29.0,41,28,0.0
6716,42.0,43,37,0.0
6717,24.0,30,39,0.0
6718,11.0,36,52,0.0
6719,49.0,2,37,0.0
6720,18.0,40,53,0.0
6721,13.0,41,25,0.0
6722,18.0,36,51,1.0
6723,29.0,33,46,1.0
6724,11.0,38,36,0.0
6725,34.0,17,43,0.0
6726,9.0,23,31,0.0
6727,26.0,51,43,1.0
6728,30.0,23,51,0.0
6729,38.0,30,60,0.0
6730,38.0,45,56,1.0
6731,52.0,46,48,0.0
6732,24.0,17,47,0.0
6733,28.0,18,43,0.0
6734,21.0,43,55,1.0
6735,26.0,20,38,1.0
6736,20.0,36,43,0.0
6737,26.0,9,43,1.0
6738,11.0,1,37,0.0
6739,20.0,40,59,0.0
6740,32.0,54,25,1.0
6741,13.0,1,48,0.0
6742,38.0,39,24,0.0
6743,13.0,34,47,0.0
6744,22.0,38,45,0.0
6745,18.0,52,60,0.0
6746,41.0,1,25,0.0
6747,21.0,36,39,1.0
6748,38.0,54,53,1.0
6749,9.0,23,34,1.0
6750,11.0,29,55,0.0
6751,18.0,33,49,1.0
6752,28.0,38,48,0.0
6753,21.0,45,47,1.0
6754,20.0,17,56,0.0
6755,21.0,33,50,1.0
6756,38.0,17,49,1.0
6757,2.0,40,41,0.0
6758,27.0,2,36,1.0
6759,29.0,23,56,0.0
6760,22.0,54,52,0.0
6761,52.0,34,37,0.0
6762,42.0,14,39,0.0
6763,13.0,40,37,0.0
6764,21.0,36,49,1.0
6765,29.0,34,56,0.0
6766,9.0,52,7,0.0
6767,27.0,5,33,1.0
6768,26.0,13,34,1.0
6769,9.0,36,27,1.0
6770,26.0,25,17,0.0
6771,27.0,13,17,1.0
6772,28.0,24,17,1.0
6773,18.0,1,55,0.0
6774,20.0,33,31,0.0
6775,27.0,24,17,1.0
6776,30.0,17,58,0.0
6777,28.0,20,17,1.0
6778,27.0,29,25,1.0
6779,38.0,41,9,1.0
6780,52.0,5,35,0.0
6781,23.0,39,34,0.0
6782,35.0,42,36,0.0
6783,42.0,30,47,1.0
6784,12.0,37,51,1.0
6785,26.0,60,39,1.0
6786,22.0,42,41,0.0
6787,26.0,30,37,1.0
6788,2.0,9,24,0.0
6789,43.0,17,33,1.0
6790,12.0,23,49,0.0
6791,20.0,39,35,0.0
6792,17.0,1,27,0.0
6793,31.0,39,24,0.0
6794,28.0,54,17,1.0
6795,22.0,33,57,1.0
6796,42.0,12,47,1.0
6797,11.0,29,36,0.0
6798,41.0,33,40,0.0
6799,40.0,11,54,0.0
6800,41.0,43,58,1.0
6801,2.0,23,36,0.0
6802,31.0,17,7,1.0
6803,29.0,36,52,0.0
6804,22.0,23,31,0.0
6805,49.0,11,7,1.0
6806,43.0,31,37,1.0
6807,51.0,2,43,1.0
6808,39.0,36,45,1.0
6809,22.0,38,25,0.0
6810,24.0,30,52,0.0
6811,18.0,21,50,0.0
6812,41.0,30,60,1.0
6813,12.0,24,40,0.0
6814,28.0,9,38,1.0
6815,35.0,31,41,1.0
6816,29.0,36,35,0.0
6817,12.0,14,45,0.0
6818,24.0,23,37,1.0
6819,46.0,31,60,0.0
6820,31.0,36,47,1.0
6821,2.0,23,53,0.0
6822,29.0,22,27,1.0
6823,28.0,45,53,1.0
6824,46.0,14,41,0.0
6825,41.0,39,37,1.0
6826,22.0,40,7,0.0
6827,2.0,41,7,0.0
6828,29.0,18,33,0.0
6829,0.0,2,54,1.0
6830,36.0,5,28,1.0
6831,19.0,30,49,0.0
6832,26.0,54,25,1.0
6833,38.0,24,60,1.0
6834,31.0,54,48,1.0
6835,26.0,50,28,1.0
6836,28.0,23,59,0.0
6837,29.0,46,60,0.0
6838,13.0,17,59,0.0
6839,35.0,1,48,1.0
6840,34.0,5,34,1.0
6841,18.0,37,41,1.0
6842,26.0,47,32,1.0
6843,17.0,54,33,1.0
6844,42.0,5,58,1.0
6845,29.0,33,53,1.0
6846,42.0,36,41,1.0
6847,34.0,17,38,0.0
6848,26.0,59,53,1.0
6849,24.0,30,27,0.0
6850,29.0,39,49,0.0
6851,27.0,34,38,0.0
6852,28.0,29,51,0.0
6853,28.0,34,44,0.0
6854,22.0,1,43,0.0
6855,21.0,33,28,1.0
6856,20.0,43,51,0.0
6857,56.0,35,44,1.0
6858,35.0,36,38,0.0
6859,26.0,11,7,1.0
6860,43.0,36,32,1.0
6861,27.0,13,28,1.0
6862,12.0,40,45,0.0
6863,28.0,33,25,1.0
6864,46.0,17,24,0.0
6865,26.0,12,39,1.0
6866,37.0,54,46,1.0
6867,9.0,33,40,0.0
6868,24.0,5,39,0.0
6869,29.0,24,60,0.0
6870,13.0,41,49,1.0
6871,2.0,40,47,0.0
6872,38.0,34,50,1.0
6873,42.0,20,24,1.0
6874,23.0,39,41,0.0
6875,22.0,34,49,0.0
6876,27.0,35,47,1.0
6877,30.0,17,7,1.0
6878,46.0,33,51,0.0
6879,12.0,52,46,0.0
6880,40.0,45,54,0.0
6881,27.0,41,24,1.0
6882,11.0,18,52,1.0
6883,22.0,30,36,0.0
6884,34.0,31,47,0.0
6885,50.0,2,49,1.0
6886,18.0,13,36,1.0
6887,30.0,5,43,0.0
6888,12.0,31,47,0.0
6889,41.0,31,55,0.0
6890,27.0,11,48,1.0
6891,31.0,36,55,1.0
6892,45.0,46,46,0.0
6893,17.0,36,37,1.0
6894,2.0,36,27,0.0
6895,51.0,54,53,1.0
6896,12.0,45,37,0.0
6897,40.0,17,40,0.0
6898,9.0,46,54,0.0
6899,38.0,46,56,1.0
6900,23.0,45,40,0.0
6901,24.0,2,9,0.0
6902,38.0,33,32,1.0
6903,22.0,12,58,0.0
6904,23.0,54,53,1.0
6905,21.0,34,40,1.0
6906,54.0,14,39,0.0
6907,28.0,21,46,1.0
6908,20.0,33,60,0.0
6909,13.0,52,52,0.0
6910,40.0,37,60,0.0
6911,34.0,1,37,1.0
6912,53.0,54,7,0.0
6913,34.0,31,9,0.0
6914,27.0,39,32,1.0
6915,31.0,39,51,0.0
6916,29.0,17,46,1.0
6917,29.0,20,41,0.0
